start_overlap	end_overlap	Duration	origin	overlap_dur	rms_global	p80	prediction	is_bad	audio_path
190.44482173174873	195.1409168081494	4.696095076400667	2020052710581112	0.14521788341822345	0.20282796	0.2636472	A pardon, na variabilní týden, aby nám vláda to tady předložila. Už běžím, děkuji.	False	selected_audios/003967.wav
134.2818336162988	138.19015280135824	3.9083191850594403	2020052815581612	0.1037351443123941	0.088369176	0.104843505	A Piráti jsou tam se zelenými, to je jejich díl. Což znamená, že Interpolita	False	selected_audios/003972.wav
462.1120543293718	470.59083191850596	8.478777589134154	2020060309180932	0.2474250141482732	0.12821054	0.18546505	Děkuji za slovo, pane předsedající. V podstatě to něco podobného jako pan kolega Běrke jsem chtěl říct i já.	False	selected_audios/003976.wav
297.19864176570456	302.5806451612903	5.382003395585741	2020060510281042	0.08970005659309568	0.08825191	0.106664054	Děkuji paní ministrini, děkuji panu spravodají a pozměňovací.	False	selected_audios/003982.wav
70.0	78.01358234295417	8.013582342954166	2020061618281842	0.15234861346915593	0.054541923	0.06468401	živnoznický zákon ve změní pozdějších předpisů a zákon č. 140 z roku 1961 sb. trestný zákon ve změní pozdějších předpisů	False	selected_audios/003984.wav
452.83870967741933	458.893039049236	6.054329371816664	2020061912481302	0.22405206564799157	0.101375505	0.13850413	čítel po legislativně technické. Pak, když je nějaký spor, tak se hlásím...	False	selected_audios/003988.wav
34.0	37.68081494057725	3.6808149405772497	2020070916481702	0.06134691567628749	0.2645461	0.37258235	kolegy na vládě, aby nám sdělili jasné	False	selected_audios/003997.wav
354.80135823429544	360.7096774193548	5.9083191850593835	2020091809481002	0.11516694963214415	0.045892727	0.060114656	využívání srážkových vod závlazeně, třeba povolení vodoprávního údobí.	False	selected_audios/004014.wav
324.7809847198642	331.4804753820034	6.699490662139226	2020093010381052	0.20079230333899148	0.08995765	0.11229348	Ano, tak v tom případě bod číslo 3. Bod 930 nebo sněmovní tisk 937. 947.	False	selected_audios/004019.wav
162.0	165.47707979626486	3.47707979626486	2020100110581112	0.2969439728353137	0.05809376	0.047799118	hlavně zarazenými body. Předám řízení z územ.	False	selected_audios/004021.wav
192.11544991511036	198.21052631578948	6.095076400679119	2020102210481102	0.15285795132993768	0.059581567	0.060411494	Aha, tak pardon. Tak ještě mám tam kromě...	False	selected_audios/004029.wav
368.68590831918505	372.7945670628183	4.108658743633271	2020102309380952	0.10882852292020359	0.07177268	0.0811397	Zákon č. 120 lm 2001 sb. o soudních exekutorů	False	selected_audios/004032.wav
691.239388794567	694.8794567062819	3.640067911714823	2020111015481602	0.10220713073005137	0.29982024	0.3988162	To byl vrchol nezadpovědnosti.	False	selected_audios/004040.wav
375.3480475382003	381.018675721562	5.670628183361657	2020111314081422	0.09451046972269429	0.13154781	0.16579606	2019 93,5 kg. 2018 60,49 kg.	False	selected_audios/004052.wav
538.0	541.7555178268251	3.7555178268250984	2020111920382052	0.11584606677985221	0.15943787	0.20395279	Pane minister, i vám skončil čas faktické poznámce.	False	selected_audios/004056.wav
371.40916808149404	375.2359932088285	3.826825127334473	2020112000080022	0.08562535370684828	0.17074262	0.21622336	Takže já ukončuji hlasování.	False	selected_audios/004057.wav
104.88285229202037	109.80645161290323	4.9235993208828575	2020120116481702	0.12252405206564845	0.055460103	0.06623876	na požádách předsedy klubů mu ji udělí. Není tomu tak.	False	selected_audios/004061.wav
766.2886247877759	769.69779286927	3.4091680814940446	2020120209080922	0.056819468024900746	0.12504245	0.16691586	V nahradníka toho číslo 17 hlasuje pan poslanec Bajtov.	False	selected_audios/004062.wav
103.90831918505943	107.42275042444822	3.5144312393887986	2020121814081422	0.1657611771363892	0.14816411	0.18861595	Je tomu tak, takže v tom případě ty návrhy podpadají pokud...	False	selected_audios/004078.wav
246.55687606112053	249.56196943972836	3.0050933786078247	2021011919181932	0.05008488964346374	0.2737513	0.35846362	No tak dobře, prosím vás opravdu o klid.	False	selected_audios/004082.wav
41.00848896434635	49.487266553480474	8.478777589134125	2021012010581112	0.1413129598189021	0.10686369	0.14196427	Druhým hlasováním navrhuji tedy hlasovat o těch úpravách Unblock. Druhé hlasování budou potřebovat	False	selected_audios/004083.wav
0.0	7.300509337860781	7.300509337860781	2021012210581112	0.12167515563101301	0.07244086	0.098631784	...tak aby to bylo komfortní pro lidi, i když už teď to komfortní není, protože samozřejmě tady situace, kdy tady dochází ke spolu	False	selected_audios/004089.wav
448.0	455.23259762309	7.232597623089987	2021012812381252	0.19213355970571608	0.012053295	0.014203747	Já to klidně vezmu, jestli chcete. Protože já jsem spolu věří.	False	selected_audios/004098.wav
710.4108658743634	714.7572156196944	4.346349745331054	2021020913581412	0.09649122807017534	0.16897695	0.23316367	Ano a ČSSD. A souhlasili i kolegovi.	False	selected_audios/004099.wav
538.516129032258	541.741935483871	3.2258064516129252	2021021810281042	0.09083191850594213	0.1174467	0.16042104	dezinfekčních prostředků fyzickou nepodnikající osobou.	False	selected_audios/004110.wav
264.2105263157895	269.91171477079797	5.7011884550084915	2021021819582012	0.11369552914544415	0.09797701	0.1297067	Takhle jsem to navrhoval. A po jeho ukončení, jak jste řekl za 35 minut,	False	selected_audios/004114.wav
393.77589134125634	399.8438030560272	6.067911714770844	2021030512181232	0.1615166949632161	0.07012848	0.067635186	Pardon, je zde k hlasování přejmě pan poslanec Dominik Ferry. Prosím, máte střed.	False	selected_audios/004126.wav
516.0	525.1171477079796	9.117147707979598	2021031115181532	0.15195246179965996	0.06969877	0.094775766	to už je velká katastrofa, takže tady by chtělo spíše i říct nějaké relevantní věci na té příjmové straně, předpokládám, protože pokud to bude jenom tím, že to bude říkat	False	selected_audios/004131.wav
109.02886247877758	113.98641765704583	4.957555178268251	2021032314181432	0.08262591963780418	0.22790481	0.27927056	Ano, to vím. Takže první, který se bude projednávat na této zkuzy. První bod programu	False	selected_audios/004132.wav
266.723259762309	273.3039049235993	6.580645161290306	2021032415181532	0.10967741935483843	0.14978361	0.17841999	Nehovořil dneska. Takže já bych byl nerád, aby se toto míchalo SPD do té vaší debaty.	False	selected_audios/004134.wav
741.3073005093379	745.741935483871	4.434634974533083	2021041509280942	0.1272212790039608	0.098306075	0.12776342	Přesně tak, jmenování Adama Vojtěcha	False	selected_audios/004146.wav
339.4804753820034	342.8590831918506	3.3786078098471535	2021041613281342	0.2086021505376337	0.023121914	0.0249407	Dávím pouze, protože to bylo 9.10.	False	selected_audios/004150.wav
143.24617996604414	146.29202037351442	3.04584040747028	2021042014181432	0.05076400679117133	0.22811	0.3015045	Před třetí čtení nebo první podpoledne?	False	selected_audios/004151.wav
179.62988115449915	185.35823429541597	5.728353140916823	2021042111381152	0.11273344651952423	0.19443253	0.2697762	odpořila kompenzace pro stávající covidové období.	False	selected_audios/004153.wav
316.0	324.13242784380304	8.132427843803043	2021042310281042	0.41963780418788965	0.15022467	0.207245	z pláct hypotéky atd. Bavit se o tom, abychom jim dokázali také pomoci udržet to základní střechu nad hlavou, aby ty závazky, které tady	False	selected_audios/004157.wav
381.6298811544992	393.28353140916806	11.65365025466889	2021042312481302	0.24601018675721492	0.06414734	0.069617905	A klubnutí si vzal. Ano, ano, to jo, to jo. To jo, to jo, to jo. Ano.	False	selected_audios/004158.wav
191.29032258064515	201.6095076400679	10.31918505942275	2021042909481002	0.17198641765704584	0.14460471	0.18778859	tamhle zleva taky netykám. Pane kolego, prosím, když tak s mým prostřednictvím děkuji. Jasně, ale tyhlety zoufalí víš, že jste... Já si já už pokračuju projemu, já už nemluvím na poslance.	False	selected_audios/004159.wav
118.61120543293718	121.99660441426145	3.385398981324272	2021042916081622	0.05642331635540453	0.1652911	0.22373666	občanů, aby měli slovo na sítě.	False	selected_audios/004160.wav
696.1528013582343	699.2529711375212	3.10016977928683	2021070815381552	0.0722693831352558	0.19502237	0.24598444	a dostáváte tam noty. Neuvěřitelné.	False	selected_audios/004185.wav
160.90322580645162	166.27504244482174	5.37181663837012	2021072810481102	0.10848896434634933	0.008958832	0.010958137	situace není taková, jaká zde byla vylíčena dramaticky moji předřečníci.	False	selected_audios/004193.wav
645.9592529711375	650.0543293718166	4.0950764006790905	2021072812081222	0.11137521222410858	0.008442699	0.009777316	Nikoliv pro invalidy jako takové.	False	selected_audios/004194.wav
102.05772495755518	105.89473684210526	3.83701188455008	2021080613581412	0.0956423316355405	0.008316052	0.010245526	Jestli to stihne, máme posledních 15 vteřin.	False	selected_audios/004200.wav
803.4770797962649	806.9779286926995	3.5008488964346043	2021091617381752	0.13452178834182196	0.14239289	0.16661365	rizikové. Takže co si myslíte o tom,	False	selected_audios/004210.wav
747.9932088285229	754.3429541595925	6.349745331069585	2021111019582012	0.10582908885115974	0.09797715	0.12656666	Prostředí. Já jsem členka vlády. Zžívám se s tím.	False	selected_audios/004219.wav
103.29032258064517	110.5704584040747	7.280135823429532	2021112608580912	0.3092246745896997	0.0006271673	0.0006681293	Já si ho zeptám, jestli dávám přednou. Jo jo jo, dám.	False	selected_audios/004221.wav
225.08658743633276	232.74363327674024	7.657045840407477	2022011309080922	0.17232597623089987	0.16649027	0.21194829	To ano, to určitě ano, ale nemáte jedna sýdne pokřikovat. Já znám jedna sýdne pokřikovat a já jenom chci, abyste na sýdne	False	selected_audios/004228.wav
531.23259762309	536.5806451612904	5.348047538200376	2022012715081522	0.15059422750424478	0.1299883	0.16845538	kterému je potřeba pomoci, protože stát tady něco zakázal, s čím ty lidé počítali. Na naší odpověď.	False	selected_audios/004234.wav
466.52971137521223	471.03225806451616	4.5025466893039265	2022020122382252	0.1888511601584611	0.15425813	0.19358404	Ano, rád vám řeknu. Takže musím konstatovat, že tak jak jsem si značila, tak vždycky to bylo jinak.	False	selected_audios/004239.wav
810.3938879456706	820.132427843803	9.738539898132444	2022020217181732	0.1623089983022074	0.061052922	0.06841445	Nic takového jsem v zákoně nenašel. Pojem COVID-19. Virus SARS-CoV-2 je RNA virus. Tyto	False	selected_audios/004243.wav
178.83870967741936	183.57894736842104	4.740237691001681	2022021815281542	0.07900396151669468	0.105904706	0.13940738	Takže prostřednictvím pana předsedající, paní předsedající.	False	selected_audios/004246.wav
286.4414261460102	291.5415959252971	5.100169779286887	2022031112281242	0.08500282965478144	0.09708282	0.11233398	najevo svoji podporu a svoji podporu uprchlí kružsku Ukrainy.	False	selected_audios/004255.wav
198.02716468590833	206.25806451612902	8.230899830220693	2022050410181032	0.15387662705149954	0.12570734	0.14297588	Prosila bych, aby kolegové a kolegyně nepokřikovali na pana řečníka. Každopádně já chápu,	False	selected_audios/004278.wav
742.6994906621392	746.3429541595925	3.6434634974533537	2022051014181432	0.2020373514431257	0.22051817	0.27465633	To samozřejmě můžete, já nevím, jestli bych to poznamenal, aby to bylo v pořádku.	False	selected_audios/004283.wav
584.9575551782683	592.7062818336163	7.748726655348037	2022061515181532	0.1291454442558006	0.108006164	0.15365683	bude ještě nějaký jiný pozmeňovací návrh ohledně rodičáků, protože vím, že celou dobu slibovali pedáti podpoře rodin	False	selected_audios/004306.wav
740.8828522920204	744.6044142614601	3.7215619694396764	2022062322182232	0.08681380871533596	0.12044734	0.1315742	A to je ten dvojí metr, že vy opakujete to sám?	False	selected_audios/004311.wav
382.0	387.3786078098472	5.37860780984721	2022070809481002	0.21782682512733514	0.049555108	0.060043007	Ježíšmará 6 je celá a dvacet čtyři.	False	selected_audios/004315.wav
584.1358234295416	587.3514431239389	3.2156196943973328	2022071212281242	0.0711375212224103	0.21959414	0.28632107	Poprosím klidu, nepokračovat.	False	selected_audios/004316.wav
131.71477079796264	135.98641765704585	4.271646859083205	2022071416481702	0.07119411431805342	0.26703832	0.34664792	Váš čas. Pardon. Já se omluvám, přihláš, to se prosím. Ale cílem je opravdu pozdět,	False	selected_audios/004320.wav
213.05942275042446	217.30730050933786	4.247877758913404	2022072009380952	0.07079796264855673	0.25602624	0.34225374	Já vás nekrámám, dnes já kudám do řeče a vedu tuto štúzi, aby vás pořádkoval.	False	selected_audios/004321.wav
115.87775891341256	121.24957555178268	5.37181663837012	2022090910181032	0.24465195246179927	0.26980272	0.34762043	a trošku zmírnil výrazy, které používáte.	False	selected_audios/004336.wav
31.29032258064516	43.378607809847196	12.088285229202036	2022091618481902	0.2982456140350873	0.22423877	0.29953134	Paní předsedký, v tuto chvíli dal pan spravodaj návrh na proceduru. Já za chviličku se budu ptát, jestli někdo má jiný návrh. Ano.	False	selected_audios/004339.wav
620.0	628.7775891341256	8.777589134125606	2022102514381452	0.14629315223542677	0.19695199	0.272818	Říkám, že příspěve pro solidální domácnost poskytování za toto ubytování se nebude počítat do příjmů manžela a poplatnici nebo manželky	False	selected_audios/004355.wav
325.21222410865875	333.2427843803056	8.030560271646834	2022102610481102	0.1676853423882278	0.16222021	0.20198807	Předpokládaný schodek tak dosahuje výše 295 miliard korun.	False	selected_audios/004357.wav
258.3225806451613	263.1307300509338	4.808149405772497	2022110411181132	0.0801358234295416	0.19064863	0.24317738	Nerozumím tomu z mého pohledu, z pohledu starosty 20 tisícového města.	False	selected_audios/004362.wav
346.0	349.05263157894734	3.0526315789473415	2023011209180932	0.0692699490662136	0.35250083	0.49575913	ty nové vlády argumentovat, že se tomu tak nevěří.	False	selected_audios/004381.wav
14.0	23.490662139219015	9.490662139219015	2023011212081222	0.15817770232031692	0.23090588	0.3079356	všechno takové oznámení je možná relevantně vyřešit, protože se občany na nás obrací ve věcech, které se týkají soudů,	False	selected_audios/004382.wav
3.0356536502546687	6.723259762308999	3.68760611205433	2023012414581512	0.06146010186757216	0.15200739	0.19244678	Po už zařazených bodech. Ano, po pevně zařazených bodech dnes. Dobře. Děkuji vám.	False	selected_audios/004394.wav
440.0	443.5144312393888	3.5144312393887844	2023022116481702	0.0922467458969995	0.017377395	0.019861782	My ještě nehlasíme o programu.	False	selected_audios/004405.wav
637.748726655348	641.9728353140916	4.224108658743603	2023022213181332	0.32308998302207215	0.1875403	0.23161931	Pane poslátě, prosím, sdělte ten protinávrh, ať ho můžeme hlasovat.	False	selected_audios/004409.wav
313.75212224108657	317.4736842105263	3.7215619694397333	2023022811081122	0.062026032823995554	0.28035405	0.4036786	s dětmi. To je to rozdělování společnosti, kdy vy nabouráváte	False	selected_audios/004414.wav
180.98471986417658	186.29202037351442	5.307300509337836	2023022814481502	0.11986417657045792	0.29860392	0.3961979	Pane předsedo, prosím neoslovujte a nepokřikujte na ostatní kolegy. Já si mě nikdo neoslovuju, protože nebyl to nám vědřítěl.	False	selected_audios/004416.wav
373.4601018675722	379.30730050933784	5.847198641765658	2023030109180932	0.0974533106960943	0.2040343	0.27191547	To znamená, pokud něco bylo dáno loni, platí to i pro tuto schůzi. Nebylo to dáno ad hoc sem. Děkuji, omlouvám se.	False	selected_audios/004419.wav
376.0	386.5398981324278	10.539898132427822	2023030210281042	0.21884550084889726	0.12748468	0.16819155	Ano, souhlasím s tím. V mém prostřednictví. Ano, prostřednictvím pana předsedajícího. Volební období je skutečně jenom čtyřleté, takže pokud jsem řekl, že trvá pět let,	False	selected_audios/004424.wav
315.2903225806452	320.08828522920203	4.797962648556847	2023030211481202	0.15930956423316237	0.327447	0.44838402	Co děláte vy nám? My na to máme pár hodin a přes noc ani přestávku na oběd nám nedáte.	False	selected_audios/004425.wav
63.86757215619694	72.37011884550085	8.502546689303912	2023030213281342	0.20203735144312412	0.29117402	0.40283138	No počkejte, v pořadsku, že jsou důchody. Tak ale pojďme přestat polemizovat, já bych rád šel k věci. Přesně tak, prosím, pokračujte.	False	selected_audios/004426.wav
213.23259762309	221.22241086587437	7.989813242784379	2023030318381852	0.33865308432371244	0.17996536	0.21683586	Prostřednictvím. Pane předsedo, oblouvám se prostřednictvím. Já jsem tam i nechodím se moc často, tak ještě to neumím. Tak se to naučte prosím. Ale už jsem se naučil klikovat.	False	selected_audios/004432.wav
74.78098471986418	78.97113752122242	4.190152801358238	2023031010281042	0.0698358800226373	0.10417326	0.1543064	Výborně děkuji. Tak jak jsem řekl v úvodu, děkuji paní místo předsedkyně.	False	selected_audios/004443.wav
133.47028862478777	138.74363327674024	5.2733446519524705	2023051809280942	0.10458404074702893	0.13652666	0.17326702	že nebudeme na sebe křičet. Ne, prosím, nekomunikujte.	False	selected_audios/004467.wav
662.0	671.5755517826825	9.57555178268251	2023051817181732	0.15959252971137516	0.06410077	0.08192162	nr. 61 odstavce 1 zákona č. 273 lm 2008 sbírky o policii ČR, ze kterého vyplývá,	False	selected_audios/004469.wav
96.66213921901527	100.86926994906621	4.207130730050935	2023053015081522	0.07011884550084892	0.3251096	0.45164105	Ano, dnes po vratkách ze Senátu	False	selected_audios/004471.wav
496.53310696095076	501.83361629881153	5.300509337860774	2023061415581612	0.08834182229767956	0.31343895	0.4362199	Pane předsedů, pane ministře, poprosím případně ošlat i v mým prostřednictvím.	False	selected_audios/004488.wav
731.5687606112054	737.239388794567	5.6706281833616	2023062913481402	0.09451046972269334	0.3806962	0.5139902	To už je po druhé, pane předsednici, ale respektují to. Děkuji za pozor.	False	selected_audios/004503.wav
401.9015280135823	412.82852292020374	10.926994906621417	2023063010081022	0.43944538766270586	0.3278613	0.43928987	Pani předsedající, zaříďte, aby poslanec na mě nemluvil. Já na ně nemluvím. Samozřejmě pan poslanec se bude také držet svých komentářů na vaše adresu.	False	selected_audios/004506.wav
260.88285229202035	264.61799660441426	3.7351443123939134	2023071112481302	0.18064516129032313	0.4128626	0.5808318	Je vidět, že jste se poučil. Děkuji, prosím pokračujte.	False	selected_audios/004507.wav
651.5212224108659	657.830220713073	6.308998302207101	2023071223480002	0.1306168647425011	0.28875622	0.40259612	Víte, že se to snažím prodloužit? Abyste už nemuseli začínat, protože nám poslední minuto.	False	selected_audios/004512.wav
772.0	776.376910016978	4.376910016977945	2023071913581412	0.1331069609507646	0.3429422	0.5003704	že vás chcete vás k tomu... Pani předsedkyně,	False	selected_audios/004516.wav
451.80984719864176	456.57385398981324	4.764006791171482	2023072609080922	0.49688737973966873	0.4819484	0.6182591	Kolik jsme měli mluvit, kolik jsme neměli mluvit. Prosím protinávr.	False	selected_audios/004519.wav
75.23259762308999	79.57215619694398	4.339558573853992	2013121016481702	0.07232597623089987	0.030125152	0.03799673	ODS. Prosím, pane poslanče, máte slovo faktické poznáníce?	False	selected_audios/004526.wav
470.03735144312395	478.6146010186757	8.577249575551775	2014031816281642	0.1650254668930406	0.059968617	0.080661215	který nikdo z nás, prosím, nespochybnujme, protože jsme, kdo z nás v těch brdech vůbec byl, aby viděli, jak to tam vypadá? Promiňte, pane představit.	False	selected_audios/004544.wav
277.51103565365025	281.8132427843803	4.302207130730039	2014031918381852	0.07170345217883399	0.109749615	0.14316383	Já prosím, abyste nemluvil k panu poslanci Urbana, nech všimnu, ale pouze mým prostřednícím.	False	selected_audios/004546.wav
19.860780984719867	23.436332767402376	3.57555178268251	2014043010281042	0.059592529711375165	0.04420001	0.0600651	Pane postanče, prosím kolegy omlouvat.	False	selected_audios/004555.wav
411.786078098472	417.1782682512733	5.392190152801334	2014051515281542	0.1126202603282394	0.043989997	0.04929487	Ale v určitě času, pane ministře, rezistentní nejste. Bohužel... I z druhé straně.	False	selected_audios/004567.wav
87.53820033955857	91.21561969439729	3.677419354838719	2014061216281642	0.06129032258064531	0.040929943	0.052693844	Tak neříká se mi to snadno, pane ministře. Ano, ano.	False	selected_audios/004574.wav
371.1035653650255	374.258064516129	3.1544991511035505	2014061917481802	0.05257498585172584	0.03876576	0.04904871	Pani poslankyně, váš čas. Omlouvám se.	False	selected_audios/004582.wav
470.32937181663834	473.9388794567063	3.609507640067932	2014062014581512	0.25246179966044147	0.06669168	0.085238546	To se omlouvám, to právo mám. Nezlobte se. Prosím pokračujte.	False	selected_audios/004585.wav
673.0458404074703	677.8811544991511	4.835314091680743	2014092611481202	0.1091114883984138	0.08010105	0.101840906	Já myslím, že ta čeština je kouzelena v tom, že můžete mít jedné osobě.	False	selected_audios/004633.wav
440.94057724957554	444.1460101867572	3.2054329371816834	2014092613481402	0.19417091114884003	0.09111355	0.11362189	Tak prosím, tak mě prosím neurážejte.	False	selected_audios/004635.wav
304.0	311.97962648556876	7.979626485568758	2014102212581312	0.1329937747594793	0.054473255	0.06881607	byl odezdán, takže 24 hodin uplyne té doby a poté budeme pokračovat rozpravou ke státnímu rozpočtu první přihlášení.	False	selected_audios/004638.wav
667.3073005093379	680.3633276740238	13.05602716468593	2014103014381452	0.2775325410299947	0.0025846164	0.0029500222	Já sežoným s vámi interpelace. Ani nebudu. Jo, to já se na vás právě musím připravit. Abyste mě nezaskočili. Já jsem si dořeba příště, že te budu interpelovat.	False	selected_audios/004646.wav
832.427843803056	835.8064516129032	3.3786078098471535	2014120416281642	0.0943406904357668	0.04437445	0.05608014	Pani poslanky, já se omluvám. Čas.	False	selected_audios/004657.wav
701.2903225806451	705.6808149405772	4.390492359932068	2014120510181032	0.4090548953027716	9.578383e-05	0.00012254753	Ale jak tomu nemám omeč a nepodklady. Ani úvodní slovo nema.	False	selected_audios/004660.wav
580.641765704584	583.8607809847199	3.2190152801358636	2014121211281142	0.05365025466893106	0.03402863	0.046556924	Pane Slanče, já tedy vás chvilku přiroděl.	False	selected_audios/004671.wav
241.90492359932088	246.01018675721562	4.10526315789474	2015012211181132	0.10724391624221852	0.04477056	0.05695603	Tak to se omlouvám, protože jste vícepremiér této vlády. Nezlobte se, prosím.	False	selected_audios/004679.wav
284.0	287.188455008489	3.1884550084889725	2015031211281142	0.12076966610073611	0.028771989	0.03671162	Prosím, pane ministře, máte slovo.	False	selected_audios/004696.wav
427.9015280135823	434.71646859083194	6.814940577249615	2015031216281642	0.13593661573288027	0.030521106	0.037831873	Pani poslankyně, když takto učíňte do punicí otázce.	False	selected_audios/004698.wav
257.23938879456705	260.893039049236	3.653650254668946	2015042916381652	0.1839841539332203	0.03152525	0.04014157	Děkuji, já se omlouvám. Tak já se přilásím ještě jednou.	False	selected_audios/004712.wav
184.37351443123939	187.51443123938878	3.1409168081493988	2015051915181532	0.052348613469156646	0.03416573	0.04025317	Takže po obecné rozpravě. Dobře, ano.	False	selected_audios/004717.wav
389.66383701188454	392.72665534804753	3.062818336162991	2015052114281442	0.07113752122241124	0.013304703	0.016731765	kterou předseda vlády, ale prosím.	False	selected_audios/004721.wav
613.3989813242785	618.427843803056	5.028862478777569	2015052208580912	0.08381437464629281	0.0070387474	0.0069820373	Jo, já teda dělám se na to je 12.	False	selected_audios/004722.wav
311.44312393887947	316.38709677419354	4.943972835314071	2015052716381652	0.08239954725523452	0.034436673	0.042290777	Já se omluvám, já vás znovu vedu ke klidu. Pak je nesoustředěný.	False	selected_audios/004726.wav
821.2903225806451	828.7368421052631	7.446519524617997	2015061614481502	0.12410865874363329	0.034414444	0.044518676	reklamy je to bod 21 sněmovní tisk 150.	False	selected_audios/004728.wav
264.509337860781	269.320882852292	4.8115449915110275	2015091715181532	0.08019241652518379	0.026868284	0.03411589	Já jsem mluvil přesně, že... Já jsem mluvil přesně, že......dát... To řekl je tu. Ano.	False	selected_audios/004757.wav
365.9898132427844	371.2020373514431	5.212224108658688	2015100709380952	0.2980192416525166	0.02692092	0.035951328	Osmý krok za zmatečné a budeme znovu hlasovat o návrzích ústavně právě.	False	selected_audios/004773.wav
699.792869269949	703.4601018675721	3.6672325976230695	2015100811381152	0.23672891907187363	0.053695116	0.07005788	Já myslím, že se tady nemusíme dohadovat.	False	selected_audios/004777.wav
190.49235993208828	193.51443123938878	3.022071307300507	2015100814481502	0.22784380305602667	0.03829808	0.049864653	Takže pane primíře, vám poštěvám.	False	selected_audios/004778.wav
505.82342954159594	511.6502546689304	5.826825127334473	2015100816481702	0.09711375212224121	0.023225836	0.028069392	Já to vidím, paní poslankyně. Nechtěl jsem vás přerušovat, takže hned jak doblůvíte jednání s němovými.	False	selected_audios/004779.wav
182.3056027164686	185.3106960950764	3.0050933786077962	2015102719281942	0.05008488964346327	0.029106814	0.03937932	Samozřejmě to bude. Pane předseda.	False	selected_audios/004787.wav
388.0	397.5076400679117	9.507640067911723	2015112617281742	0.19524617996604451	0.017327694	0.021886371	Analyzujeme, jestli je možné, protože v některých zemích světa se podařilo najít koncenzus, kde tamní židovské, případně muslimské obce se státní zprávo	False	selected_audios/004795.wav
317.93548387096774	322.03056027164683	4.0950764006790905	2015112710281042	0.0682512733446515	0.036676694	0.04735667	Já vás poprosím, paní poslákně, nechte domluvit řečníká. To si můžeme přečíst každý.	False	selected_audios/004796.wav
712.8149405772496	723.4804753820034	10.665534804753861	2015112712581312	0.22082625919637872	0.03903976	0.048858486	co jediné zabezpečuje další existenci naší společnosti a tím je rodina. Děkuji, mně to stačí. A bude to načítat pevné zařadení?	False	selected_audios/004798.wav
656.0	660.2852292020374	4.285229202037385	2015121516481702	0.07142048670062309	0.07639431	0.096075736	Takže chtěl bych ujasnit, co je předmětem hodnotovým toho za čas.	False	selected_audios/004808.wav
401.40916808149404	406.91341256366724	5.504244482173192	2015121611481202	0.10984719864176687	0.070339665	0.09017788	Já se umrám, že vám vstupuju do řeče, ale žádám vás poslankyni a poslanci, abyste po sobě nepokřikovali.	False	selected_audios/004809.wav
276.5398981324278	282.213921901528	5.674023769100188	2015121616581712	0.09456706281833646	0.050734095	0.067433394	Pane zpravodaj, já prosím o zpravodajskou zprávu. Dobře, dnesme je vyplýš.	False	selected_audios/004810.wav
370.0	373.741935483871	3.741935483870975	2016012209380952	0.08104131295981887	0.0627162	0.08186097	Ano předsedo přihlásil se k faktické poznání, se prosím.	False	selected_audios/004821.wav
312.4821731748727	316.59083191850596	4.108658743633271	2016012212281242	0.1140350877192977	0.096468665	0.12802905	že pan minister tady není ani šikanován, ani pro všechny.	False	selected_audios/004822.wav
617.314091680815	620.7334465195246	3.419354838709637	2016012213381352	0.12427843803055888	0.045731973	0.058019355	Já budu krátký. Dobře, takže se to zůsobou znám.	False	selected_audios/004823.wav
350.0339558573854	358.66893039049233	8.634974533106913	2016012616281642	0.2194680249009603	0.0047025196	0.0039384007	Já bych to neprošla, čili já se...	False	selected_audios/004825.wav
782.7368421052631	785.8947368421053	3.157894736842195	2016012710381052	0.07357102433503257	0.019917317	0.024551194	byl nějaký výzkum dělaný za 60 milionů,	False	selected_audios/004826.wav
630.3531409168081	635.9864176570459	5.633276740237761	2016021009481002	0.09388794567062936	0.08587274	0.11572433	růstu žádné daňové příjmy nerostou. Takže já bych poprosil o to číslo klidně za týden, nemusím	False	selected_audios/004833.wav
168.96095076400678	174.6213921901528	5.660441426146008	2016021011081122	0.0943406904357668	0.11118138	0.1454291	Pane kolego, nechte mě domluvit, já vám některý prostor.	False	selected_audios/004834.wav
26.76400679117148	31.147707979626485	4.383701188455007	2016021017081722	0.17272212790039657	0.03890539	0.0469453	Proto spousta případů končí tak, jak končí s proštěním a zastavením.	False	selected_audios/004837.wav
201.72156196943973	205.1578947368421	3.4363327674023765	2016030210181032	0.09451046972269381	0.047850598	0.06134122	To je to, co je obdobné v obou náverzích.	False	selected_audios/004842.wav
681.3786078098472	684.804753820034	3.4261460101868124	2016032218281842	0.20232031692133698	0.015823267	0.020661432	tak se obávám, že je musíte v podrobné rozprávy přečíst. Prosím.	False	selected_audios/004856.wav
242.37691001697792	247.64006791171477	5.26315789473685	2016042012381252	0.08771929824561416	0.037318014	0.043523315	Pane předsedo, ještě ne a prosím nechat hlasovat o tom návrhu komise na tajnou volbu.	False	selected_audios/004870.wav
723.8336162988115	727.025466893039	3.1918505942275033	2016050512481302	0.1681380871533681	0.055459477	0.0739584	tak i vám skončil čas faktické poznámce, pane poslanče.	False	selected_audios/004878.wav
620.0237691001698	624.0543293718166	4.030560271646777	2016060216481702	0.11199773627617257	0.019857246	0.02549487	Ano, pardon. Dlouholata paní tutorka Kacpinová, pardon.	False	selected_audios/004895.wav
